"displayName","rating","userRatingCount","primaryType","placeUri","address","latitude","longitude","weekdayDescriptions","nextCloseTime","neighborhood","nextCloseHour","trueCoffee"
"Al Ponte - Caffe' Italiano","4.4","154","coffee_shop","https://maps.google.com/?cid=10927813122451701409&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Pontplein 1, 1021 HH Amsterdam, Netherlands","52.38189920000001","4.908176999999999","Monday: 8:30 AM - 6:30 PM
Tuesday: 8:30 AM - 6:30 PM
Wednesday: 8:30 AM - 6:30 PM
Thursday: 8:30 AM - 6:30 PM
Friday: 8:30 AM - 6:30 PM
Saturday: 8:30 AM - 6:30 PM
Sunday: 8:30 AM - 6:30 PM","2025-10-21T16:30:00Z","Amsterdam Noord","18.0","1"
"Poppies. Café","4.6","63","cafe","https://maps.google.com/?cid=2717525997167445656&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Papaverweg 18, 1032 KJ Amsterdam, Netherlands","52.3948878","4.910983","Monday: 8:00 AM - 10:00 PM
Tuesday: 8:00 AM - 10:00 PM
Wednesday: 8:00 AM - 10:00 PM
Thursday: 8:00 AM - 10:00 PM
Friday: 8:00 AM - 10:00 PM
Saturday: 8:00 AM - 10:00 PM
Sunday: 8:00 AM - 10:00 PM","2025-10-21T20:00:00Z","Amsterdam Noord","22.0","1"
"Noorderlicht Café","4.3","3583","restaurant","https://maps.google.com/?cid=9972980547005166147&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","NDSM-Plein 102, 1033 WB Amsterdam, Netherlands","52.399572","4.896833","Monday: 10:00 AM - 12:00 AM
Tuesday: 10:00 AM - 12:00 AM
Wednesday: 10:00 AM - 12:00 AM
Thursday: 10:00 AM - 12:00 AM
Friday: 10:00 AM - 12:00 AM
Saturday: 10:00 AM - 12:00 AM
Sunday: 10:00 AM - 12:00 AM","2025-10-21T22:00:00Z","Amsterdam Noord","0.0","0"
"SUBCULT","5.0","131","cafe","https://maps.google.com/?cid=9577572624550529966&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Spreeuwenpark 13A, 1021 GS Amsterdam, Netherlands","52.3841124","4.9132058999999995","Monday: Closed
Tuesday: Closed
Wednesday: 10:00 AM - 7:00 PM
Thursday: 10:00 AM - 10:00 PM
Friday: 10:00 AM - 10:00 PM
Saturday: 10:00 AM - 10:00 PM
Sunday: 10:00 AM - 7:00 PM","","Amsterdam Noord","","1"
"NOORDERLING | IJS - SHAKES - ESPRESSO","4.6","51","ice_cream_shop","https://maps.google.com/?cid=13591037385051082911&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","NDSM-Kade 12, 1033 PG Amsterdam, Netherlands","52.401850599999996","4.8908526","Monday: 1:00 - 9:00 PM
Tuesday: 1:00 - 9:00 PM
Wednesday: 1:00 - 9:00 PM
Thursday: 1:00 - 9:00 PM
Friday: 1:00 - 9:00 PM
Saturday: 1:00 - 9:00 PM
Sunday: 1:00 - 9:00 PM","2025-10-21T19:00:00Z","Amsterdam Noord","21.0","1"
"STRAAT cafe","4.9","15","coffee_shop","https://maps.google.com/?cid=9275546769575519437&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","T.T. Neveritaweg 5, 1033 WC Amsterdam, Netherlands","52.401843199999995","4.894199599999999","Monday: 12:00 - 5:00 PM
Tuesday: 10:00 AM - 5:00 PM
Wednesday: 10:00 AM - 5:00 PM
Thursday: 10:00 AM - 5:00 PM
Friday: 10:00 AM - 5:00 PM
Saturday: 10:00 AM - 5:00 PM
Sunday: 10:00 AM - 5:00 PM","2025-10-21T15:00:00Z","Amsterdam Noord","17.0","1"
"Café Cress","4.9","230","restaurant","https://maps.google.com/?cid=6221301680587205422&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Johan van Hasseltkade 322, 1032 LP Amsterdam, Netherlands","52.395785","4.904281699999999","Monday: Closed
Tuesday: Closed
Wednesday: 5:00 PM - 12:00 AM
Thursday: 5:00 PM - 12:00 AM
Friday: 12:00 PM - 12:00 AM
Saturday: 12:00 PM - 12:00 AM
Sunday: 12:00 PM - 12:00 AM","","Amsterdam Noord","","1"
"Noord Tuin café","5.0","35","cafe","https://maps.google.com/?cid=6732296252802146006&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Plejadenplein 44, 1033 VL Amsterdam, Netherlands","52.414349599999994","4.8857876","Monday: Closed
Tuesday: Closed
Wednesday: 8:30 AM - 5:30 PM
Thursday: 8:30 AM - 5:30 PM
Friday: Closed
Saturday: Closed
Sunday: Closed","","Amsterdam Noord","","1"
"Cafe Pek","4.9","152","sandwich_shop","https://maps.google.com/?cid=5954190042526114113&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Van der Pekplein 3A, 1031 GZ Amsterdam, Netherlands","52.3870228","4.9078270999999996","Monday: 9:00 AM - 4:00 PM
Tuesday: 9:00 AM - 4:00 PM
Wednesday: 9:00 AM - 4:00 PM
Thursday: 9:00 AM - 4:00 PM
Friday: 9:00 AM - 4:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","","Amsterdam Noord","","1"
"Café koffiehuis Blokker","4.1","59","cafe","https://maps.google.com/?cid=5848155230824418848&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Mosveld 49, 1031 AD Amsterdam, Netherlands","52.390852599999995","4.9131437","Monday: 9:00 AM - 6:00 PM
Tuesday: 9:00 AM - 6:00 PM
Wednesday: 9:00 AM - 6:00 PM
Thursday: 9:00 AM - 6:00 PM
Friday: 9:00 AM - 6:00 PM
Saturday: 9:00 AM - 6:00 PM
Sunday: 6:00 AM - 6:00 PM","2025-10-21T16:00:00Z","Amsterdam Noord","18.0","1"
"Café ‘t Sluisje","4.6","1265","pub","https://maps.google.com/?cid=7637137552336811555&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Nieuwendammerdijk 297, 1025 LM Amsterdam, Netherlands","52.3912274","4.9382201","Monday: Closed
Tuesday: 11:00 AM - 12:00 AM
Wednesday: 11:00 AM - 12:00 AM
Thursday: 11:00 AM - 12:00 AM
Friday: 11:00 AM - 1:00 AM
Saturday: 11:00 AM - 1:00 AM
Sunday: 11:00 AM - 12:00 AM","2025-10-21T22:00:00Z","Amsterdam Noord","0.0","0"
"Pllek","4.4","9221","restaurant","https://maps.google.com/?cid=18315978441786872412&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","T.T. Neveritaweg 59, 1033 WB Amsterdam, Netherlands","52.3991581","4.8928756","Monday: 9:30 AM - 1:00 AM
Tuesday: 9:30 AM - 1:00 AM
Wednesday: 9:30 AM - 1:00 AM
Thursday: 9:30 AM - 1:00 AM
Friday: 9:30 AM - 3:00 AM
Saturday: 9:30 AM - 3:00 AM
Sunday: 9:30 AM - 1:00 AM","2025-10-21T23:00:00Z","Amsterdam Noord","1.0","0"
"BBROOD","4.2","583","bakery","https://maps.google.com/?cid=15850487330555279334&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Ms. van Riemsdijkweg 192, 1033 RD Amsterdam, Netherlands","52.401452199999994","4.8922142","Monday: 7:30 AM - 5:00 PM
Tuesday: 7:30 AM - 5:00 PM
Wednesday: 7:30 AM - 5:00 PM
Thursday: 7:30 AM - 5:00 PM
Friday: 7:30 AM - 5:00 PM
Saturday: 8:00 AM - 5:00 PM
Sunday: 8:00 AM - 5:00 PM","2025-10-21T15:00:00Z","Amsterdam Noord","17.0","1"
"Daily coffee","4.4","5","coffee_shop","https://maps.google.com/?cid=9416026525643025803&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Buikslotermeerplein 15-17, 1025 ES Amsterdam, Netherlands","52.3998734","4.9353566","Monday: Closed
Tuesday: Closed
Wednesday: 8:00 AM - 4:00 PM
Thursday: 8:00 AM - 4:00 PM
Friday: 8:00 AM - 4:00 PM
Saturday: 8:00 AM - 4:00 PM
Sunday: Closed","","Amsterdam Noord","","1"
"Café ""De Bult"" B.V.","4.4","193","cafe","https://maps.google.com/?cid=4024580297222160127&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Mosveld 75, 1031 AD Amsterdam, Netherlands","52.391596","4.913067","Monday: Closed
Tuesday: Closed
Wednesday: 10:00 AM - 9:00 PM
Thursday: 10:00 AM - 9:00 PM
Friday: 10:00 AM - 7:00 PM
Saturday: 10:00 AM - 12:00 AM
Sunday: Closed","","Amsterdam Noord","","1"
"Hunter’s Coffeeshop Amsterdam North: Waterlandplein","3.9","211","store","https://maps.google.com/?cid=1485024117774360571&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Waterlandplein 7, 1024 LL Amsterdam, Netherlands","52.3923079","4.9561719","Monday: 7:00 AM - 1:00 AM
Tuesday: 7:00 AM - 1:00 AM
Wednesday: 7:00 AM - 1:00 AM
Thursday: 7:00 AM - 1:00 AM
Friday: 7:00 AM - 1:00 AM
Saturday: 7:00 AM - 1:00 AM
Sunday: 7:00 AM - 1:00 AM","2025-10-21T23:00:00Z","Amsterdam Noord","1.0","0"
"Vin Noord","5.0","21","liquor_store","https://maps.google.com/?cid=6526007725636595938&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Purmerplein 27A, 1023 BC Amsterdam, Netherlands","52.3912883","4.9447953","Monday: Closed
Tuesday: 9:30 AM - 6:30 PM
Wednesday: 9:30 AM - 6:30 PM
Thursday: 9:30 AM - 6:30 PM
Friday: 9:30 AM - 6:30 PM
Saturday: 9:30 AM - 6:30 PM
Sunday: Closed","2025-10-21T16:30:00Z","Amsterdam Noord","18.0","1"
"Bagels & Beans Overhoeks","4.4","51","bagel_shop","https://maps.google.com/?cid=3611777628799746473&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Bercylaan 301, 1031 KP Amsterdam, Netherlands","52.3848686","4.9035082999999995","Monday: 8:00 AM - 5:00 PM
Tuesday: 8:00 AM - 5:00 PM
Wednesday: 8:00 AM - 5:00 PM
Thursday: 8:00 AM - 5:00 PM
Friday: 8:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-10-21T15:00:00Z","Amsterdam Noord","17.0","1"
"Café La Rosa","4.4","11","cafe","https://maps.google.com/?cid=7796251608700439714&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Buikslotermeerplein, 1025 ES Amsterdam, Netherlands","52.3999178","4.93525","","","Amsterdam Noord","","1"
"Papillon Bakery-Café & Restaurant","4.6","149","restaurant","https://maps.google.com/?cid=16939357684489621917&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Papaverweg 38, 1032 KJ Amsterdam, Netherlands","52.3965617","4.9068432","Monday: 8:00 AM - 4:00 PM
Tuesday: 8:00 AM - 4:00 PM
Wednesday: 8:00 AM - 12:00 AM
Thursday: 8:00 AM - 12:00 AM
Friday: 8:00 AM - 12:00 AM
Saturday: 8:00 AM - 12:00 AM
Sunday: 8:00 AM - 5:00 PM","","Amsterdam Noord","","1"
"KHAYBAR Coffee","0.0","0","coffee_shop","https://maps.google.com/?cid=134808837580430112&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Johan van Hasseltweg 54, 1022 WV Amsterdam, Netherlands","52.3864994","4.9271334","Monday: 8:00 AM - 4:00 PM, 5:00 - 9:00 PM
Tuesday: Closed
Wednesday: 8:00 AM - 4:00 PM, 5:00 - 9:00 PM
Thursday: 8:00 AM - 4:00 PM, 5:00 - 10:00 PM
Friday: 8:00 AM - 12:30 PM, 2:00 - 4:00 PM, 5:00 - 10:00 PM
Saturday: 9:00 AM - 4:00 PM, 5:00 - 11:00 PM
Sunday: 9:00 - 11:00 AM, 1:00 - 7:00 PM","","Amsterdam Noord","","1"
"Bagels & Beans","4.4","289","bagel_shop","https://maps.google.com/?cid=10743585647007054704&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Mt. Lincolnweg 16, 1033 SN Amsterdam, Netherlands","52.4045999","4.8899664","Monday: 8:30 AM - 5:00 PM
Tuesday: 8:30 AM - 5:00 PM
Wednesday: 8:30 AM - 5:00 PM
Thursday: 8:30 AM - 5:00 PM
Friday: 8:30 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-10-21T15:00:00Z","Amsterdam Noord","17.0","1"
"OBA Café van der Pek","3.7","7","coffee_shop","https://maps.google.com/?cid=9036691896031158176&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Gentiaanstraat 1, 1031 AE Amsterdam, Netherlands","52.3909345","4.911819899999999","Monday: 2:00 - 5:30 PM
Tuesday: 9:30 AM - 5:30 PM
Wednesday: 9:30 AM - 5:30 PM
Thursday: 9:30 AM - 5:30 PM
Friday: 9:30 AM - 8:00 PM
Saturday: 11:00 AM - 5:00 PM
Sunday: 1:00 - 4:30 PM","2025-10-21T15:30:00Z","Amsterdam Noord","17.0","1"
"NRD","4.1","170","cafe","https://maps.google.com/?cid=8355853583040517246&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Asterweg 14, 1031 HN Amsterdam, Netherlands","52.3897669","4.9048148","Monday: 8:00 AM - 4:00 PM
Tuesday: 8:00 AM - 4:00 PM
Wednesday: 8:00 AM - 4:00 PM
Thursday: 8:00 AM - 4:00 PM
Friday: 8:00 AM - 4:00 PM
Saturday: Closed
Sunday: Closed","","Amsterdam Noord","","1"
"Lilo’s cafe","4.2","68","restaurant","https://maps.google.com/?cid=9239157263367556461&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Docklandsweg 13, 1031 KN Amsterdam, Netherlands","52.3869131","4.9055884999999995","Monday: 9:30 AM - 5:00 PM
Tuesday: 9:30 AM - 5:00 PM
Wednesday: 9:30 AM - 5:00 PM
Thursday: 9:00 AM - 5:00 PM
Friday: 9:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:30 AM - 5:00 PM","2025-10-21T15:00:00Z","Amsterdam Noord","17.0","1"
"Winkel 43","4.5","14500","cafe","https://maps.google.com/?cid=16418887331371252674&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Noordermarkt 43, 1015 NA Amsterdam, Netherlands","52.3790944","4.8862844999999995","Monday: 7:00 AM - 1:00 AM
Tuesday: 8:00 AM - 1:00 AM
Wednesday: 8:00 AM - 1:00 AM
Thursday: 8:00 AM - 1:00 AM
Friday: 8:00 AM - 2:00 AM
Saturday: 7:00 AM - 2:00 AM
Sunday: 9:00 AM - 1:00 AM","2025-10-21T23:00:00Z","Amsterdam Noord","1.0","0"
"Artista - Brunch & Specialty Coffee - Amsterdam Centrum","4.6","276","brunch_restaurant","https://maps.google.com/?cid=17550182011760793828&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Nieuwezijds Kolk 12, 1012 PV Amsterdam, Netherlands","52.3763492","4.8947921","Monday: 9:00 AM - 4:00 PM
Tuesday: 9:00 AM - 4:00 PM
Wednesday: 9:00 AM - 4:00 PM
Thursday: 9:00 AM - 4:00 PM
Friday: 9:00 AM - 11:00 PM
Saturday: 9:00 AM - 11:00 PM
Sunday: 9:00 AM - 4:00 PM","","Amsterdam Noord","","1"
"Stretch and Fold","4.4","222","restaurant","https://maps.google.com/?cid=5884821648887599207&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Papaverhof 71C, 1032 LX Amsterdam, Netherlands","52.396558899999995","4.9074992","Monday: 9:00 AM - 9:00 PM
Tuesday: 9:00 AM - 9:00 PM
Wednesday: 9:00 AM - 9:00 PM
Thursday: 9:00 AM - 9:00 PM
Friday: 9:00 AM - 9:00 PM
Saturday: 9:00 AM - 9:00 PM
Sunday: 9:00 AM - 9:00 PM","2025-10-21T19:00:00Z","Amsterdam Noord","21.0","1"
"Douwe Egberts Café Slotervaart","4.7","19","coffee_shop","https://maps.google.com/?cid=1590281999685226392&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Louwesweg 6, 1066 EC Amsterdam, Netherlands","52.3476739","4.8252852","Monday: 8:00 AM - 6:00 PM
Tuesday: 8:00 AM - 6:00 PM
Wednesday: 8:00 AM - 6:00 PM
Thursday: 8:00 AM - 6:00 PM
Friday: 8:00 AM - 6:00 PM
Saturday: Closed
Sunday: Closed","2025-10-21T16:00:00Z","Amsterdam Nieuw-west","18.0","1"
"Coffee Atelier","5.0","117","coffee_shop","https://maps.google.com/?cid=337720770593042436&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Kon. Wilhelminaplein 13, 1062 HH Amsterdam, Netherlands","52.3546325","4.8412185","Monday: 8:00 AM - 2:30 PM
Tuesday: 8:00 AM - 2:30 PM
Wednesday: 8:00 AM - 2:30 PM
Thursday: 8:00 AM - 2:30 PM
Friday: 8:00 AM - 2:30 PM
Saturday: Closed
Sunday: Closed","","Amsterdam Nieuw-west","","1"
"Coffee Blends","4.0","324","coffee_shop","https://maps.google.com/?cid=16585801989802772861&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Tussen Meer 52, 1068 GC Amsterdam, Netherlands","52.3586853","4.8014975","Monday: 10:00 AM - 10:00 PM
Tuesday: 9:00 AM - 10:00 PM
Wednesday: 9:00 AM - 10:00 PM
Thursday: 9:00 AM - 11:00 PM
Friday: 9:00 AM - 12:00 AM
Saturday: 9:00 AM - 12:00 AM
Sunday: 10:00 AM - 11:00 PM","2025-10-21T20:00:00Z","Amsterdam Nieuw-west","22.0","1"
"Podieum","4.8","219","coffee_shop","https://maps.google.com/?cid=16816638009728885378&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Abraham Staalmanplein 12, 1066 AG Amsterdam, Netherlands","52.349356","4.8287581","Monday: Closed
Tuesday: 10:00 AM - 6:00 PM
Wednesday: 10:00 AM - 6:00 PM
Thursday: 10:00 AM - 6:00 PM
Friday: 10:00 AM - 6:00 PM
Saturday: 11:00 AM - 6:00 PM
Sunday: 11:00 AM - 6:00 PM","2025-10-21T16:00:00Z","Amsterdam Nieuw-west","18.0","1"
"Coffeeshop Nieuw","4.1","208","store","https://maps.google.com/?cid=10895774608819823078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Hoofdweg 226, 1057 DG Amsterdam, Netherlands","52.3669885","4.8528614999999995","Monday: 8:00 AM - 1:00 AM
Tuesday: 8:00 AM - 1:00 AM
Wednesday: 8:00 AM - 1:00 AM
Thursday: 8:00 AM - 1:00 AM
Friday: 8:00 AM - 1:00 AM
Saturday: 8:00 AM - 1:00 AM
Sunday: 8:00 AM - 1:00 AM","2025-10-21T23:00:00Z","Amsterdam Nieuw-west","1.0","0"
"De Buurman Farouk","4.8","102","coffee_shop","https://maps.google.com/?cid=830557891636097525&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Postjesweg 143, 1062 JN Amsterdam, Netherlands","52.363846599999995","4.8413902","Monday: 9:00 AM - 3:00 PM
Tuesday: 9:00 AM - 3:00 PM
Wednesday: 9:00 AM - 3:00 PM
Thursday: 9:00 AM - 3:00 PM
Friday: 9:00 AM - 3:00 PM
Saturday: 9:00 AM - 3:00 PM
Sunday: 9:00 AM - 3:00 PM","","Amsterdam Nieuw-west","","1"
"Boon Chance Koffie Bar","4.5","33","coffee_shop","https://maps.google.com/?cid=9718026139242899586&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Slotermeerlaan 103 H, 1063 JN Amsterdam, Netherlands","52.3792372","4.8201512","Monday: 9:00 AM - 6:00 PM
Tuesday: 10:00 AM - 6:00 PM
Wednesday: 10:00 AM - 6:00 PM
Thursday: 9:00 AM - 6:00 PM
Friday: 9:00 AM - 6:00 PM
Saturday: 10:00 AM - 6:00 PM
Sunday: 12:00 - 6:00 PM","2025-10-21T16:00:00Z","Amsterdam Nieuw-west","18.0","1"
"Sensemillia","4.4","1081","store","https://maps.google.com/?cid=2530593998002430661&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Meer en Vaart 177B, 1068 LA Amsterdam, Netherlands","52.3602041","4.8079095999999995","Monday: 9:00 AM - 1:00 AM
Tuesday: 9:00 AM - 1:00 AM
Wednesday: 9:00 AM - 1:00 AM
Thursday: 9:00 AM - 1:00 AM
Friday: 9:00 AM - 1:00 AM
Saturday: 9:00 AM - 1:00 AM
Sunday: 9:00 AM - 1:00 AM","2025-10-21T23:00:00Z","Amsterdam Nieuw-west","1.0","0"
"Cadde Café","4.9","12","cafe","https://maps.google.com/?cid=4924709348388020805&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Jan Tooropstraat 37A, 1062 BK Amsterdam, Netherlands","52.363251399999996","4.8363339","","","Amsterdam Nieuw-west","","1"
"Smartcoffee","5.0","1","coffee_shop","https://maps.google.com/?cid=12880075729644118240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Keurenplein 41, 1069 CD Amsterdam, Netherlands","52.360254399999995","4.7845476","Monday: Closed
Tuesday: Closed
Wednesday: Closed
Thursday: Closed
Friday: Closed
Saturday: 9:00 AM - 6:00 PM
Sunday: 12:00 - 5:00 PM","","Amsterdam Nieuw-west","","1"
"‘t Luikje","4.8","114","cafe","https://maps.google.com/?cid=15581892323624223821&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Pieter Calandlaan 38, 1065 KN Amsterdam, Netherlands","52.3563657","4.8278433","Monday: 8:00 AM - 6:00 PM
Tuesday: 8:00 AM - 6:00 PM
Wednesday: 8:00 AM - 6:00 PM
Thursday: 8:00 AM - 6:00 PM
Friday: 8:00 AM - 6:00 PM
Saturday: 9:30 AM - 6:00 PM
Sunday: 9:30 AM - 6:00 PM","2025-10-21T16:00:00Z","Amsterdam Nieuw-west","18.0","1"
"Machu","4.9","61","coffee_shop","https://maps.google.com/?cid=5098928746043796712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Marius Bauerstraat 28, 1062 AR Amsterdam, Netherlands","52.362929699999995","4.8381649","Monday: 9:00 AM - 5:00 PM
Tuesday: 9:00 AM - 5:00 PM
Wednesday: 9:00 AM - 5:00 PM
Thursday: 9:00 AM - 5:00 PM
Friday: 9:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 10:00 AM - 5:00 PM","2025-10-21T15:00:00Z","Amsterdam Nieuw-west","17.0","1"
"De Huismeesters","4.5","46","coffee_shop","https://maps.google.com/?cid=1535352275707708656&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Maassluisstraat 2, 1062 GD Amsterdam, Netherlands","52.3511333","4.836011","Monday: 8:00 AM - 5:30 PM
Tuesday: 8:00 AM - 5:30 PM
Wednesday: 8:00 AM - 5:30 PM
Thursday: 8:00 AM - 5:30 PM
Friday: 8:00 AM - 5:30 PM
Saturday: Closed
Sunday: Closed","2025-10-21T15:30:00Z","Amsterdam Nieuw-west","17.0","1"
"STACH x The Social Hub Amsterdam West","4.2","20","cafe","https://maps.google.com/?cid=9715281873077699640&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","van de Sande Bakhuijzenstraat 4, 1061 AG Amsterdam, Netherlands","52.372151699999996","4.8360845","Monday: 8:00 AM - 10:00 PM
Tuesday: 8:00 AM - 10:00 PM
Wednesday: 8:00 AM - 10:00 PM
Thursday: 8:00 AM - 10:00 PM
Friday: 8:00 AM - 10:00 PM
Saturday: 8:00 AM - 10:00 PM
Sunday: 8:00 AM - 10:00 PM","2025-10-21T20:00:00Z","Amsterdam Nieuw-west","22.0","1"
"Coffee District Overtoom","4.7","75","coffee_shop","https://maps.google.com/?cid=14723807375720095812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Overtoom 556A, 1054 LM Amsterdam, Netherlands","52.3583216","4.8569058","Monday: 7:30 AM - 4:30 PM
Tuesday: 7:30 AM - 4:30 PM
Wednesday: 7:30 AM - 4:30 PM
Thursday: 7:30 AM - 4:30 PM
Friday: 7:30 AM - 4:30 PM
Saturday: 8:00 AM - 5:00 PM
Sunday: 8:00 AM - 5:00 PM","2025-10-21T14:30:00Z","Amsterdam Nieuw-west","16.0","1"
"Bar Restaurant LELY","4.5","1356","restaurant","https://maps.google.com/?cid=1013012367751205899&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","Cornelis Lelyplein 4, 1062 HX Amsterdam, Netherlands","52.35722750000001","4.8352555","Monday: 9:00 AM - 12:00 AM
Tuesday: 9:00 AM - 12:00 AM
Wednesday: 9:00 AM - 12:00 AM
Thursday: 9:00 AM - 1:00 AM
Friday: 9:00 AM - 1:00 AM
Saturday: 10:00 AM - 1:00 AM
Sunday: 10:00 AM - 12:00 AM","2025-10-21T22:00:00Z","Amsterdam Nieuw-west","0.0","0"
